Wall time,Step,Value
1664002008.6994972,0,4.253391265869141
1664002317.3685224,1,4.14475679397583
1664002625.6270182,2,4.062027931213379
1664002934.0129287,3,3.9007933139801025
1664003242.5899646,4,3.816675901412964
1664003551.115752,5,3.811969041824341
1664003859.680012,6,3.7877869606018066
1664004168.2242758,7,3.5635809898376465
1664004477.0811927,8,3.456716775894165
1664004785.8590648,9,3.3873538970947266
1664005094.1028576,10,3.341320753097534
1664005402.5454402,11,3.249225378036499
1664005711.202232,12,3.216327428817749
1664006019.7990284,13,3.238997220993042
1664006328.3662045,14,3.11287522315979
1664006636.992234,15,3.0705039501190186
1664006945.607011,16,3.062302350997925
1664007254.342727,17,3.036076307296753
1664007563.1030705,18,2.95233416557312
1664007871.3932104,19,2.8986573219299316
1664008180.2378972,20,2.8842835426330566
1664008488.686123,21,2.8215699195861816
1664008796.810717,22,2.877998113632202
1664009105.2237608,23,2.750606060028076
1664009413.5484517,24,2.7351934909820557
1664009721.7996786,25,2.719850778579712
1664010030.0702817,26,2.6791319847106934
1664010338.4940195,27,2.6544158458709717
1664010647.2124648,28,2.608494520187378
1664010955.3574116,29,2.5838778018951416
1664011263.5615852,30,2.5669093132019043
1664011571.7983115,31,2.5262227058410645
1664011880.154727,32,2.522205352783203
1664012188.2554762,33,2.508369207382202
1664012496.3799908,34,2.483516216278076
1664012804.762362,35,2.461925506591797
1664013112.9263797,36,2.4381914138793945
1664013421.2364726,37,2.40168833732605
1664013729.6502898,38,2.3644590377807617
1664014038.3134077,39,2.3497822284698486
1664014346.9440408,40,2.3233723640441895
1664014655.3821964,41,2.304550886154175
1664014964.2973237,42,2.327605724334717
1664015272.7409627,43,2.2866480350494385
1664015581.5745542,44,2.2445428371429443
1664015890.12141,45,2.2418019771575928
1664016198.4940474,46,2.2147464752197266
1664016506.9978318,47,2.189772844314575
1664016815.3893495,48,2.2187254428863525
1664017124.0226634,49,2.170515537261963
1664017432.6934803,50,2.176335573196411
1664017741.5923474,51,2.153561592102051
1664018050.2081466,52,2.13280987739563
1664018358.6493192,53,2.1180906295776367
1664018667.3759298,54,2.1319751739501953
1664018975.9301383,55,2.2204630374908447
1664019284.5271673,56,2.107299566268921
1664019593.4654963,57,2.09251070022583
1664019902.2751126,58,2.079369306564331
1664020211.3023753,59,2.0710551738739014
1664020520.1546195,60,2.058793306350708
1664020829.1814497,61,2.0600273609161377
1664021137.96909,62,2.022447347640991
1664021446.9486065,63,2.0858471393585205
1664021755.8147106,64,2.0485410690307617
1664022064.7072248,65,2.0986149311065674
1664022373.7440786,66,2.0052387714385986
1664022682.9082131,67,1.9952298402786255
1664022991.664479,68,2.019517421722412
1664023300.5973628,69,2.015329599380493
1664023609.8219383,70,2.009474277496338
1664023918.6237152,71,2.039520263671875
1664024228.1725674,72,2.0637576580047607
1664024537.3298624,73,2.035576343536377
1664024845.835789,74,1.996038556098938
1664025155.6926007,75,2.066263437271118
1664025464.553958,76,2.0361673831939697
1664025773.62987,77,2.043283224105835
1664026082.9841514,78,2.049484968185425
1664026392.2338488,79,2.004669189453125
1664026701.3149402,80,2.0487685203552246
1664027010.5726593,81,2.0586016178131104
1664027320.2675197,82,2.0446338653564453
1664027629.1722383,83,2.092055082321167
1664027938.3468392,84,2.1155378818511963
1664028247.4947245,85,2.1478073596954346
1664028557.0118868,86,2.0893898010253906
1664028866.581825,87,2.152421712875366
1664029176.0664241,88,2.1287009716033936
1664029485.5427732,89,2.18792986869812
