Wall time,Step,Value
1657592782.5402048,0,7.442241191864014
1657593249.0054944,1,10.100184440612793
1657593714.8605344,2,12.308321952819824
1657594180.4485734,3,13.943979263305664
1657594646.161789,4,17.235740661621094
1657595112.0828233,5,19.055408477783203
1657595577.8389337,6,19.586997985839844
1657596043.7248976,7,20.241260528564453
1657596509.499574,8,23.185443878173828
1657596975.3260736,9,23.860153198242188
1657597441.2464814,10,25.74115753173828
1657597907.046426,11,27.090576171875
1657598373.0197968,12,26.886117935180664
1657598838.5927312,13,28.828462600708008
1657599304.2381663,14,29.523616790771484
1657599770.048102,15,29.503170013427734
1657600235.8961072,16,31.057044982910156
1657600701.7312772,17,32.16111373901367
1657601167.5577376,18,33.12206268310547
1657601633.5328739,19,33.44919204711914
1657602099.2982466,20,34.185237884521484
1657602565.178157,21,35.18708038330078
1657603027.1277628,22,35.49376678466797
1657603487.2791228,23,37.00674819946289
1657603947.3980355,24,37.599674224853516
1657604408.546359,25,37.04764175415039
1657604869.0705829,26,39.419342041015625
1657605330.2590349,27,38.49928665161133
1657605791.1032085,28,40.748313903808594
1657606252.2622104,29,39.70558166503906
1657606713.272552,30,42.1999626159668
1657607174.469577,31,41.770599365234375
1657607635.7653615,32,43.30403137207031
1657608097.6313038,33,42.4044189453125
1657625552.1657007,34,43.87651062011719
1657626041.9640417,35,44.019630432128906
1657626995.807362,36,44.40810012817383
1657627486.9227185,37,45.38949203491211
1657627977.2953994,38,46.16643142700195
1657628468.3366067,39,46.493560791015625
1657628953.71029,40,45.43038558959961
1657629442.157869,41,47.61807632446289
1657629921.4468448,42,46.636680603027344
1657630393.0676944,43,47.842979431152344
1657630864.5305645,44,47.61807632446289
1657631352.3363116,45,48.45635223388672
1657631830.710782,46,48.25189208984375
1657632302.4112513,47,48.80392837524414
1657632773.7422924,48,48.722145080566406
1657633245.265663,49,49.58086395263672
1657633716.7996616,50,48.681251525878906
1657634188.4249399,51,48.76303482055664
1657634660.5020947,52,49.25373458862305
1657635150.1280234,53,49.62175750732422
1657635627.9891303,54,51.052955627441406
1657636100.167959,55,49.94888687133789
1657636571.9089537,56,51.052955627441406
1657637053.7658446,57,50.13290023803711
1657637540.0412767,58,50.37824630737305
1657638011.9889765,59,50.48047637939453
1657638483.9961653,60,50.6031494140625
1657638955.9246233,61,50.95072937011719
1657639427.8589437,62,51.29830551147461
1657639899.4949183,63,51.093849182128906
1657640371.1047769,64,50.8484992980957
1657640843.0772917,65,50.48047637939453
1657641315.2136312,66,50.74626922607422
1657641787.2794344,67,50.78716278076172
1657642259.4219463,68,52.11613464355469
1657642731.6539195,69,51.380088806152344
1657643204.2429163,70,50.86894607543945
1657643676.163717,71,50.88938903808594
1657644148.2187963,72,50.11245346069336
1657644620.6184688,73,50.74626922607422
1657645092.8107278,74,50.27602005004883
1657645565.0970027,75,50.90983581542969
1657646037.2689483,76,49.94888687133789
1657646506.3910692,77,50.93028259277344
1657646974.5887463,78,51.15518569946289
1657647442.391071,79,51.236968994140625
