Wall time,Step,Value
1653773113.7473829,0,7.462686538696289
1653773583.4780226,1,10.345532417297363
1653774053.872925,2,12.43099594116211
1653774524.4194202,3,15.068492889404297
1653774995.5794783,4,16.45880126953125
1653775466.988568,5,17.215293884277344
1653775938.6780303,6,19.014516830444336
1653776409.4934223,7,19.525659561157227
1653776879.8922763,8,19.73011589050293
1653777352.0149186,9,20.834184646606445
1653777823.383282,10,20.65017318725586
1653778294.0529854,11,22.163156509399414
1653778766.0277262,12,22.735637664794922
1653779237.1872578,13,22.326723098754883
1653779708.4157317,14,23.451236724853516
1653780180.1357696,15,23.451236724853516
1653780651.5117438,16,23.880596160888672
1653781122.8652618,17,24.003271102905273
1653781594.2414792,18,23.26722526550293
1653782065.5058095,19,24.43263053894043
1653782537.4448512,20,23.553464889526367
1653783009.591407,21,25.35268783569336
1653783480.871632,22,25.843385696411133
1653783952.763947,23,26.252300262451172
1653784424.3753414,24,25.700265884399414
1653784895.8892703,25,26.742998123168945
1653785368.0822253,26,26.53853988647461
1653785840.4951859,27,25.679821014404297
1653786311.8128242,28,25.10733985900879
1653786783.6132226,29,25.78204917907715
1653787255.2674701,30,26.0069522857666
1653787726.873639,31,27.622163772583008
1653788198.6022942,32,26.78388786315918
1653788670.5827587,33,27.417705535888672
1653789141.9966338,34,27.867511749267578
1653789614.120905,35,28.317317962646484
1653790085.919053,36,28.88979721069336
1653790557.861915,37,26.313636779785156
1653791029.773619,38,29.66673469543457
1653791501.5802932,39,26.088733673095703
1653791973.6858847,40,29.748517990112305
1653792445.176522,41,30.32099723815918
1653792916.8747659,42,28.07196807861328
1653793388.6262972,43,29.339603424072266
1653793860.7785347,44,29.68718147277832
1653794333.2645416,45,27.663055419921875
1653794805.154689,46,29.482723236083984
1653795277.0378923,47,28.930688858032227
1653795748.9543357,48,29.728071212768555
1653796220.8343108,49,29.80985450744629
1653796692.5705566,50,28.583112716674805
1653797164.517794,51,27.867511749267578
1653797636.5697594,52,30.7094669342041
1653798108.2746508,53,29.789409637451172
1653798580.3131797,54,29.91208267211914
1653799051.8498385,55,29.707626342773438
1653799523.6563096,56,30.811695098876953
1653799995.6926308,57,30.402780532836914
1653800467.4600184,58,28.930688858032227
1653800939.336378,59,30.99570655822754
1653801411.6877627,60,30.873031616210938
1653801884.438377,61,29.52361488342285
1653802357.4757109,62,30.136985778808594
1653802829.452001,63,30.85258674621582
1653803302.2409208,64,28.562665939331055
1653803775.2687898,65,29.789409637451172
1653804247.6734354,66,30.954814910888672
1653804720.1930919,67,29.646289825439453
1653805192.5864782,68,29.850746154785156
1653805665.3832626,69,29.707626342773438
1653806137.0036356,70,28.542221069335938
1653806609.3707016,71,28.808013916015625
1653807082.3139317,72,28.99202537536621
1653807554.7451446,73,28.99202537536621
1653808027.3154068,74,30.014312744140625
1653808499.8309574,75,28.419546127319336
1653808973.9506097,76,28.828460693359375
1653809445.9324863,77,29.646289825439453
1653809918.9527574,78,29.789409637451172
1653810392.1660957,79,29.482723236083984
