Wall time,Step,Value
1664363119.6534057,0,-0.4805469512939453
1664363122.8052197,1,-0.5068710446357727
1664363123.4906087,2,-0.5013653635978699
1664363124.189018,3,-0.5248462557792664
1664363124.881718,4,-0.5472121238708496
1664363125.570984,5,-0.5526729226112366
1664363126.2530808,6,-0.5550591349601746
1664363126.9458354,7,-0.5814144611358643
1664363127.6844947,8,-0.5968015193939209
1664363128.3736255,9,-0.6090183258056641
1664363129.0580573,10,-0.6372421979904175
1664363129.735592,11,-0.6370019316673279
1664363130.4173563,12,-0.6949689984321594
1664363131.1133037,13,-0.6991350054740906
1664363131.8043685,14,-0.7297433614730835
1664363132.4828908,15,-0.720617949962616
1664363133.1641772,16,-0.7646986842155457
1664363133.8481333,17,-0.7769675850868225
1664363134.5349977,18,-0.7970074415206909
1664363135.2362761,19,-0.8553416728973389
1664363135.9218016,20,-0.8706567883491516
1664363136.6025794,21,-0.8920371532440186
1664363137.3122392,22,-0.926308274269104
1664363138.0194201,23,-0.9386908411979675
1664363138.7145014,24,-0.9921267628669739
1664363139.420117,25,-1.0152995586395264
1664363140.097904,26,-1.0234253406524658
1664363140.7799191,27,-1.0564241409301758
1664363141.4603076,28,-1.0914456844329834
1664363142.148556,29,-1.0977369546890259
1664363142.8243763,30,-1.111011028289795
1664363143.4988158,31,-1.1426767110824585
1664363144.1727417,32,-1.1685034036636353
1664363144.84642,33,-1.2041057348251343
1664363145.5289152,34,-1.2082884311676025
1664363146.2269325,35,-1.2160335779190063
1664363146.927677,36,-1.241233468055725
1664363147.6059356,37,-1.2738406658172607
1664363148.3191667,38,-1.3084473609924316
1664363149.0205796,39,-1.3027729988098145
1664363149.7009997,40,-1.3249262571334839
1664363150.3840878,41,-1.3464030027389526
1664363151.0624435,42,-1.3672584295272827
1664363151.756057,43,-1.3763176202774048
1664363152.4848342,44,-1.3826684951782227
1664363153.2076273,45,-1.3960175514221191
1664363153.9190958,46,-1.4260714054107666
1664363154.6140373,47,-1.4196745157241821
1664363155.3647692,48,-1.4386705160140991
1664363156.1303928,49,-1.4526728391647339
1664363156.8447106,50,-1.4669451713562012
1664363157.519091,51,-1.464120864868164
1664363158.2027023,52,-1.4785903692245483
1664363158.8665216,53,-1.4812856912612915
1664363159.5322192,54,-1.490761160850525
1664363160.2559772,55,-1.5033241510391235
