Wall time,Step,Value
1664365749.5881233,0,3.4610443115234375
1664365758.4891043,1,3.5670461654663086
1664365760.0564938,2,3.5797691345214844
1664365761.686664,3,3.6501870155334473
1664365763.3234427,4,3.8451263904571533
1664365764.9131925,5,3.7832088470458984
1664365766.496727,6,3.5679917335510254
1664365768.1360633,7,3.9291155338287354
1664365769.7464948,8,3.6744167804718018
1664365771.3164012,9,3.7289462089538574
1664365772.9146154,10,4.193406581878662
1664365774.662126,11,3.95408034324646
1664365776.256265,12,3.8698883056640625
1664365777.8796906,13,3.8512141704559326
1664365779.47772,14,4.0659637451171875
1664365781.094295,15,3.964322805404663
1664365782.713526,16,4.512623310089111
1664365784.309591,17,4.013185024261475
1664365785.9035127,18,4.245687961578369
1664365787.447501,19,3.9853107929229736
1664365789.067358,20,3.716623544692993
1664365790.7082422,21,3.878774881362915
1664365792.3387709,22,4.349113941192627
1664365793.9478974,23,4.1750898361206055
1664365795.556621,24,4.059034824371338
1664365797.1237857,25,3.572655200958252
1664365798.6659427,26,4.373391628265381
1664365800.1985784,27,3.4878313541412354
1664365801.7645538,28,4.1922101974487305
1664365803.3617795,29,4.116455554962158
1664365804.96221,30,3.8466756343841553
1664365806.5851374,31,4.1579389572143555
1664365808.1806076,32,4.011935710906982
1664365809.7895637,33,4.004088878631592
1664365811.446315,34,4.468408584594727
1664365813.0414367,35,4.081750392913818
1664365814.815057,36,3.6891417503356934
1664365816.4067476,37,3.593839406967163
1664365818.0134184,38,3.572646379470825
1664365819.6514454,39,4.728718280792236
1664365821.290574,40,4.313652038574219
1664365822.8494925,41,4.946500778198242
1664365824.4343257,42,4.290144443511963
1664365826.046053,43,4.11554479598999
1664365827.680267,44,3.313302755355835
1664365829.2550604,45,4.997616291046143
1664365830.9126885,46,3.680584192276001
1664365832.542139,47,4.180722713470459
1664365834.145823,48,4.587674617767334
1664365835.7474532,49,5.107510089874268
1664365837.3153288,50,3.760037899017334
1664365838.9291995,51,3.471843719482422
1664365840.4478245,52,4.171666622161865
1664365842.018867,53,4.032920837402344
1664365843.5649345,54,3.8014113903045654
1664365845.1282754,55,2.99497127532959
1664365846.6976354,56,4.504959583282471
1664365848.2134504,57,4.811049938201904
1664365849.8044984,58,3.871917486190796
1664365851.4337103,59,2.895054340362549
1664365853.0145974,60,3.2819607257843018
1664365854.8287237,61,5.261486530303955
1664365856.4719303,62,3.668018341064453
1664365858.068111,63,3.381145715713501
1664365859.5984933,64,3.2571475505828857
1664365861.2012722,65,3.0669796466827393
1664365862.7972538,66,3.54335618019104
1664365864.423508,67,2.312004804611206
1664365866.0448077,68,3.872514486312866
1664365867.6352766,69,4.965892791748047
1664365869.1583173,70,3.4135639667510986
1664365870.6630785,71,3.333005905151367
1664365872.2593875,72,1.9358583688735962
1664365873.8893182,73,4.7608418464660645
1664365875.4210093,74,2.4411256313323975
1664365876.9879084,75,4.115380764007568
1664365878.5623877,76,2.783398389816284
1664365880.198552,77,1.9842616319656372
1664365881.8209665,78,3.086315870285034
1664365883.4245884,79,1.8464901447296143
1664365885.0407324,80,6.971884727478027
1664365886.6135056,81,3.4582345485687256
1664365888.1946664,82,3.140606641769409
1664365889.8003306,83,3.17607045173645
1664365891.4298882,84,3.1307263374328613
1664365893.015439,85,2.874178647994995
1664365894.786068,86,3.876129627227783
1664365896.4128156,87,1.1070023775100708
1664365897.9986765,88,2.9481799602508545
1664365899.5365283,89,2.7585654258728027
1664365901.1413183,90,2.7800111770629883
1664365902.7411826,91,0.8192477822303772
