Wall time,Step,Value
1664303468.4967537,0,-0.7040122747421265
1664303475.9095771,1,-0.7134898900985718
1664303479.0717297,2,-0.7269166707992554
1664303482.239243,3,-0.746832013130188
1664303485.3938208,4,-0.763303279876709
1664303488.5170314,5,-0.7787496447563171
1664303491.6762664,6,-0.7939642071723938
1664303494.8208296,7,-0.7949028611183167
1664303497.9625833,8,-0.8143830299377441
1664303501.132773,9,-0.8275312781333923
1664303504.246849,10,-0.8363571166992188
1664303507.372673,11,-0.8429710865020752
1664303510.5462515,12,-0.8546645045280457
1664303513.667937,13,-0.865271806716919
1664303516.802467,14,-0.8714028000831604
1664303519.9856925,15,-0.8733951449394226
1664303523.2022793,16,-0.8841186165809631
1664303526.37952,17,-0.8953129053115845
1664303529.7432315,18,-0.9008932709693909
1664303533.0162768,19,-0.900877058506012
1664303536.2316473,20,-0.9104400277137756
1664303539.4935186,21,-0.9123873114585876
1664303542.6166577,22,-0.9177504777908325
1664303545.9018137,23,-0.9195550084114075
1664303549.0720475,24,-0.9207431077957153
1664303552.2475832,25,-0.9276878237724304
1664303555.4656906,26,-0.9316328763961792
1664303558.639198,27,-0.938776969909668
1664303561.8076024,28,-0.935612142086029
1664303564.9540315,29,-0.9400385618209839
1664303568.1179216,30,-0.9422005414962769
1664303571.275827,31,-0.9491581320762634
1664303574.4055033,32,-0.9489445090293884
1664303577.531233,33,-0.9558817148208618
1664303580.6309156,34,-0.9580712914466858
1664303583.7609532,35,-0.9568771123886108
1664303586.897819,36,-0.963469386100769
1664303590.0364702,37,-0.9645085334777832
1664303593.2050805,38,-0.9689790606498718
1664303596.3665314,39,-0.9741618633270264
1664303599.5438344,40,-0.9771859645843506
1664303602.70617,41,-0.9770224094390869
1664303605.7992578,42,-0.9805819392204285
1664303609.0439725,43,-0.9827074408531189
1664303612.1677837,44,-0.9884353876113892
1664303615.3133655,45,-0.9885854721069336
1664303618.497536,46,-0.9933332800865173
1664303621.6523776,47,-0.9922488331794739
1664303624.81564,48,-0.9963127374649048
1664303628.073167,49,-0.9957402348518372
1664303631.2366364,50,-1.0022475719451904
1664303634.3881657,51,-1.0028643608093262
1664303637.5279171,52,-1.003502368927002
1664303640.7187574,53,-1.0058331489562988
1664303643.8949878,54,-1.0097362995147705
1664303647.034916,55,-1.0117087364196777
1664303650.263361,56,-1.0138810873031616
1664303653.6154182,57,-1.0131045579910278
1664303656.7623599,58,-1.0151389837265015
1664303659.8920574,59,-1.018056869506836
1664303663.030035,60,-1.0215482711791992
1664303666.1592536,61,-1.0237983465194702
1664303669.3276372,62,-1.0218461751937866
1664303672.5016282,63,-1.023862361907959
1664303675.639546,64,-1.0265891551971436
1664303678.7124553,65,-1.0248591899871826
1664303681.8864977,66,-1.0268446207046509
1664303685.0441604,67,-1.0302484035491943
1664303688.210112,68,-1.0349959135055542
1664303691.3927352,69,-1.032425880432129
1664303694.5361578,70,-1.0343294143676758
1664303697.7428093,71,-1.0384663343429565
1664303700.8777788,72,-1.0371204614639282
1664303704.1821675,73,-1.0400903224945068
1664303707.3328438,74,-1.0390350818634033
1664303710.4915493,75,-1.0414217710494995
1664303713.5941823,76,-1.0428458452224731
1664303716.7385187,77,-1.047180414199829
1664303719.991634,78,-1.043416976928711
1664303723.1971538,79,-1.0487420558929443
1664303726.3245325,80,-1.0483934879302979
1664303729.4256911,81,-1.0473294258117676
1664303732.5353358,82,-1.051861047744751
1664303735.755285,83,-1.0483708381652832
1664303739.1086287,84,-1.0542067289352417
1664303742.297312,85,-1.052216649055481
1664303745.3904843,86,-1.0549579858779907
1664303748.5170872,87,-1.0581448078155518
1664303751.6708279,88,-1.056480050086975
1664303754.9487755,89,-1.0581203699111938
1664303758.2356791,90,-1.0587273836135864
1664303761.3780158,91,-1.0594489574432373
1664303764.6575115,92,-1.0598303079605103
1664303767.8161962,93,-1.0621750354766846
1664303771.0774841,94,-1.063334345817566
1664303774.2782238,95,-1.0624072551727295
1664303777.4480803,96,-1.06342351436615
1664303780.6231956,97,-1.0654327869415283
1664303783.7705746,98,-1.0631005764007568
1664303786.924156,99,-1.0637823343276978
1664303790.0716412,100,-1.0692641735076904
1664303793.2179134,101,-1.0686596632003784
1664303796.3689935,102,-1.067510724067688
1664303799.554918,103,-1.0717068910598755
1664303802.715429,104,-1.0695677995681763
1664303805.8519807,105,-1.072736144065857
1664303809.1320138,106,-1.0719997882843018
1664303812.388765,107,-1.0714131593704224
1664303815.6068375,108,-1.074743390083313
1664303818.8496933,109,-1.0741955041885376
1664303822.1104558,110,-1.0743054151535034
1664303825.5754428,111,-1.074886441230774
1664303828.844949,112,-1.075912594795227
1664303832.1054435,113,-1.0774425268173218
1664303835.279583,114,-1.0777268409729004
1664303838.4465704,115,-1.0787934064865112
1664303841.6570022,116,-1.0764044523239136
1664303844.9014723,117,-1.0773913860321045
1664303848.088442,118,-1.0802083015441895
1664303851.3196135,119,-1.079795241355896
1664303854.4861474,120,-1.0802836418151855
1664303857.7624655,121,-1.0799816846847534
1664303861.0147085,122,-1.0831799507141113
1664303864.191177,123,-1.0819224119186401
1664303867.3562832,124,-1.0803247690200806
1664303870.5045185,125,-1.083170771598816
1664303873.6963298,126,-1.082154631614685
1664303876.8601098,127,-1.0854647159576416
1664303880.010613,128,-1.085846185684204
1664303883.2033498,129,-1.084140419960022
1664303886.3653352,130,-1.0867468118667603
1664303889.5463943,131,-1.0837290287017822
1664303892.6795907,132,-1.084681510925293
1664303895.8174114,133,-1.0870884656906128
1664303898.9824724,134,-1.0867408514022827
1664303902.134262,135,-1.0874940156936646
1664303905.3713667,136,-1.086638331413269
1664303908.530077,137,-1.0872453451156616
1664303911.7115624,138,-1.0893925428390503
1664303914.8699179,139,-1.0899410247802734
1664303918.036264,140,-1.0903887748718262
1664303921.221806,141,-1.0905942916870117
1664303924.3438177,142,-1.0907326936721802
1664303927.47876,143,-1.091945767402649
1664303930.6111343,144,-1.0904936790466309
1664303933.7210445,145,-1.0896059274673462
1664303936.8514678,146,-1.0924568176269531
1664303939.9882555,147,-1.0889794826507568
1664303943.104501,148,-1.0930702686309814
1664303946.2548945,149,-1.0930010080337524
1664303949.4152625,150,-1.0930140018463135
1664303952.5844302,151,-1.0936996936798096
1664303955.744847,152,-1.0944738388061523
1664303958.861891,153,-1.0937423706054688
1664303962.044565,154,-1.0948504209518433
1664303965.2016885,155,-1.0937831401824951
1664303968.330783,156,-1.094042181968689
1664303971.480021,157,-1.0937551259994507
1664303974.6350093,158,-1.0948604345321655
1664303977.7976744,159,-1.0963255167007446
1664303981.029924,160,-1.0957545042037964
1664303984.2899537,161,-1.097453236579895
1664303987.5940955,162,-1.0965538024902344
1664303990.75334,163,-1.0961045026779175
1664303993.880834,164,-1.0968587398529053
1664303996.9980042,165,-1.0973584651947021
1664304000.2071865,166,-1.0959961414337158
1664304003.3737047,167,-1.0978401899337769
1664304006.5505326,168,-1.097145438194275
1664304009.7007256,169,-1.0966044664382935
1664304012.8531342,170,-1.0995457172393799
1664304015.9926343,171,-1.0991096496582031
1664304019.1363885,172,-1.0988508462905884
1664304022.2861695,173,-1.0990427732467651
1664304025.448076,174,-1.1002187728881836
1664304028.5944927,175,-1.0986686944961548
1664304031.7432866,176,-1.099724531173706
1664304034.9059389,177,-1.100408911705017
1664304038.0869107,178,-1.099951148033142
1664304041.2607925,179,-1.0987699031829834
1664304044.4038577,180,-1.1008884906768799
1664304047.5519586,181,-1.1014795303344727
1664304050.7251406,182,-1.1010117530822754
1664304053.9767196,183,-1.1003460884094238
1664304057.1146832,184,-1.100589632987976
1664304060.2868664,185,-1.1010956764221191
1664304063.4068651,186,-1.101410150527954
1664304066.5110044,187,-1.1008687019348145
1664304069.6508634,188,-1.1003190279006958
1664304072.8745592,189,-1.1030302047729492
1664304076.0518742,190,-1.1005566120147705
1664304079.2343109,191,-1.102941870689392
1664304082.3820567,192,-1.1009982824325562
1664304085.5553846,193,-1.103210210800171
1664304088.6759486,194,-1.1026339530944824
1664304091.8461506,195,-1.1039378643035889
1664304094.9629972,196,-1.1024327278137207
1664304098.116187,197,-1.102194905281067
1664304101.2969227,198,-1.1028494834899902
1664304104.4548376,199,-1.103037714958191
1664304107.6531072,200,-1.10369074344635
1664304110.824926,201,-1.1039694547653198
1664304114.0174687,202,-1.103677749633789
1664304117.2124703,203,-1.1050763130187988
1664304120.3621857,204,-1.104436993598938
1664304123.5624433,205,-1.1026151180267334
1664304126.7272272,206,-1.104865312576294
1664304129.992293,207,-1.1039644479751587
1664304133.167417,208,-1.1052484512329102
1664304136.3001008,209,-1.1058365106582642
1664304139.4383287,210,-1.1059800386428833
1664304142.6106498,211,-1.1052072048187256
1664304145.7565012,212,-1.1048691272735596
1664304148.8918595,213,-1.106386423110962
1664304152.0480535,214,-1.1046823263168335
1664304155.1895874,215,-1.1048052310943604
1664304158.3617165,216,-1.1042296886444092
1664304161.5356498,217,-1.1061691045761108
1664304164.7252266,218,-1.107041835784912
1664304167.877812,219,-1.1055880784988403
1664304171.0716174,220,-1.1060454845428467
1664304174.212605,221,-1.1062006950378418
1664304177.3530927,222,-1.1078296899795532
1664304180.5156593,223,-1.1050506830215454
1664304183.7027586,224,-1.1084364652633667
1664304186.8439133,225,-1.105122447013855
1664304190.0167735,226,-1.1058235168457031
1664304193.2504842,227,-1.107060432434082
1664304196.4000514,228,-1.10750412940979
1664304199.58731,229,-1.1083683967590332
1664304202.8147042,230,-1.1077306270599365
1664304205.9728827,231,-1.104408860206604
1664304209.2955546,232,-1.1071823835372925
1664304212.496152,233,-1.1073195934295654
1664304215.704447,234,-1.108989953994751
1664304218.8448899,235,-1.1082886457443237
1664304222.035617,236,-1.1078436374664307
1664304225.2080028,237,-1.106784462928772
1664304228.3578124,238,-1.1089661121368408
1664304231.5229306,239,-1.1089245080947876
1664304234.7038527,240,-1.1073956489562988
1664304237.8979037,241,-1.108561396598816
1664304241.070337,242,-1.107999324798584
1664304244.199595,243,-1.1084997653961182
1664304247.3466907,244,-1.1085293292999268
1664304250.5081184,245,-1.1078038215637207
1664304253.6624491,246,-1.1066031455993652
1664304256.8098443,247,-1.1068732738494873
1664304259.9987001,248,-1.1087782382965088
1664304263.1609166,249,-1.1094037294387817
1664304266.2899263,250,-1.109327793121338
1664304269.3881202,251,-1.1103867292404175
1664304272.5325177,252,-1.1094118356704712
1664304275.720432,253,-1.1081416606903076
1664304279.0258846,254,-1.1084134578704834
1664304282.184846,255,-1.10808527469635
1664304285.421913,256,-1.1109610795974731
1664304288.6751277,257,-1.110730767250061
1664304291.8209147,258,-1.1090160608291626
1664304294.9961958,259,-1.1088513135910034
1664304298.1601849,260,-1.1104086637496948
1664304301.319021,261,-1.1098318099975586
1664304304.4414678,262,-1.1095644235610962
1664304307.607757,263,-1.111311912536621
1664304310.7355921,264,-1.1097608804702759
1664304313.8436224,265,-1.1104487180709839
1664304316.9983861,266,-1.1116772890090942
1664304320.1288722,267,-1.109627366065979
1664304323.277471,268,-1.110605001449585
1664304326.4252293,269,-1.1098078489303589
1664304329.6235597,270,-1.1117229461669922
1664304332.7684748,271,-1.110390067100525
1664304335.9573145,272,-1.1105115413665771
1664304339.142615,273,-1.1114754676818848
1664304342.2866588,274,-1.1096965074539185
1664304345.4384387,275,-1.1117740869522095
1664304348.6081471,276,-1.1116756200790405
1664304351.8111744,277,-1.1132405996322632
1664304354.9656494,278,-1.1110029220581055
1664304358.1456537,279,-1.1111066341400146
1664304361.2496846,280,-1.11207115650177
1664304364.3984585,281,-1.112013339996338
1664304367.530151,282,-1.112242341041565
1664304370.701256,283,-1.1104204654693604
1664304373.8547573,284,-1.1120227575302124
1664304377.0216093,285,-1.1119582653045654
1664304380.3582547,286,-1.1106101274490356
1664304383.688635,287,-1.1103824377059937
1664304386.9047213,288,-1.1115775108337402
1664304390.0660434,289,-1.1104793548583984
1664304393.3350008,290,-1.1119993925094604
1664304396.5174582,291,-1.1112948656082153
1664304399.674586,292,-1.1109031438827515
1664304402.8608274,293,-1.1118148565292358
1664304406.085291,294,-1.1113276481628418
1664304409.4199908,295,-1.1108888387680054
1664304412.6118045,296,-1.1116058826446533
1664304415.7107596,297,-1.1118366718292236
1664304418.832734,298,-1.1123874187469482
1664304422.0268188,299,-1.1118452548980713
1664304425.237446,300,-1.1104243993759155
1664304428.5124183,301,-1.1117607355117798
1664304431.6768765,302,-1.1117076873779297
1664304434.8205504,303,-1.113205075263977
1664304437.9365444,304,-1.1145823001861572
1664304441.0740392,305,-1.111762523651123
1664304444.2464478,306,-1.1117918491363525
1664304447.5286825,307,-1.1111706495285034
1664304450.711286,308,-1.1122136116027832
1664304453.8500736,309,-1.1124238967895508
1664304457.0361152,310,-1.1120275259017944
1664304460.1894486,311,-1.1130794286727905
1664304463.3452768,312,-1.1121500730514526
1664304466.500305,313,-1.111644983291626
1664304469.622081,314,-1.1121554374694824
1664304472.7982361,315,-1.1130845546722412
1664304475.974945,316,-1.112745761871338
1664304479.1360898,317,-1.1126022338867188
1664304482.2927787,318,-1.1127121448516846
1664304485.4824233,319,-1.1113276481628418
1664304488.6915038,320,-1.1130380630493164
1664304491.8732183,321,-1.1110312938690186
1664304495.0511708,322,-1.1136558055877686
1664304498.2189891,323,-1.114585280418396
1664304501.4547093,324,-1.113372802734375
1664304504.652381,325,-1.1142183542251587
1664304507.8070812,326,-1.1139343976974487
