Wall time,Step,Value
1663943773.0464017,0,7.380904197692871
1663944055.061583,1,10.447761535644531
1663944338.1307085,2,11.960744857788086
1663944622.1052465,3,15.04804801940918
1663944904.581935,4,15.906767845153809
1663945187.7519145,5,18.462482452392578
1663945471.6312733,6,19.546106338500977
1663945754.2808664,7,20.915969848632812
1663946038.3000522,8,22.592517852783203
1663946321.8847985,9,23.103660583496094
1663946605.3254342,10,25.8024959564209
1663946888.4570518,11,26.886117935180664
1663947172.2175736,12,26.92700958251953
1663947455.8973725,13,26.57943344116211
1663947739.533236,14,29.053363800048828
1663948023.4442651,15,30.014312744140625
1663948308.4487116,16,30.259662628173828
1663948591.8743513,17,31.302392959594727
1663948874.2332098,18,31.13882827758789
1663949158.2819748,19,32.79492950439453
1663949441.0367975,20,32.95849609375
1663949724.582555,21,33.87855529785156
1663950008.6263385,22,35.10529708862305
1663950291.5485754,23,34.900840759277344
1663950574.5882218,24,36.5364990234375
1663950857.2272837,25,35.96401596069336
1663951140.9519646,26,36.556941986083984
1663951426.186782,27,37.47700119018555
1663951710.4166775,28,38.00859069824219
1663951992.9118445,29,39.70558166503906
1663952277.1620438,30,39.7873649597168
1663952560.1946232,31,40.134944915771484
1663952844.5563538,32,40.768760681152344
1663953128.7578635,33,40.93232727050781
1663953412.0685675,34,41.36168670654297
1663953695.2194343,35,41.85238265991211
1663953978.0727904,36,42.89511489868164
1663954261.2808397,37,42.05683898925781
1663954544.957847,38,42.26129913330078
1663954827.8101301,39,43.01778793334961
1663955110.6859806,40,42.75199508666992
1663955394.2259102,41,44.142303466796875
1663955679.393217,42,45.348602294921875
1663955963.0588675,43,44.9805793762207
1663956245.9365742,44,45.348602294921875
1663956528.3732488,45,45.28726577758789
1663956811.0601673,46,45.38949203491211
1663957093.3529851,47,46.98426055908203
1663957376.2982635,48,47.045597076416016
1663957660.0606623,49,47.147823333740234
1663957943.488295,50,46.61623764038086
1663958227.2644274,51,46.73891067504883
1663958510.021215,52,46.88203048706055
1663958792.6544774,53,47.63852310180664
1663959074.6560202,54,47.96565246582031
1663959358.1765375,55,48.374568939208984
1663959641.6010413,56,47.74074935913086
1663959924.9531095,57,47.49540328979492
1663960209.2636075,58,47.88386917114258
1663960491.971811,59,48.5176887512207
1663960774.3483524,60,48.78348159790039
1663961056.816702,61,48.2723388671875
1663961340.0623202,62,48.04743576049805
1663961623.5394166,63,49.11061477661133
1663961906.3538225,64,47.94520568847656
1663962189.2350855,65,48.701698303222656
1663962472.9511623,66,48.12921905517578
1663962757.1572852,67,48.61991500854492
1663963040.524007,68,49.60131072998047
1663963323.5315602,69,47.08648681640625
1663963605.6638978,70,48.844818115234375
1663963889.6986802,71,48.29278564453125
1663964173.187059,72,47.88386917114258
1663964455.292604,73,48.701698303222656
1663964737.7443533,74,47.96565246582031
1663965020.2338057,75,47.74074935913086
1663965302.7996058,76,48.742591857910156
1663965586.4871945,77,47.147823333740234
1663965869.7857003,78,48.59947204589844
1663966152.2005858,79,47.63852310180664
1663966434.4617622,80,47.08648681640625
1663966717.635286,81,47.39317321777344
1663967000.669801,82,47.96565246582031
1663967284.009432,83,46.8615837097168
1663967566.56974,84,47.822532653808594
1663967850.3374166,85,47.33183670043945
1663968133.7023652,86,46.96381378173828
1663968417.96936,87,46.9024772644043
1663968701.87862,88,47.33183670043945
1663968985.939158,89,47.536293029785156
1663969269.577565,90,46.88203048706055
1663969553.0800016,91,47.556739807128906
1663969837.89933,92,46.41177749633789
1663970121.2911706,93,46.8615837097168
1663970405.710283,94,46.98426055908203
1663970689.6297958,95,47.025150299072266
1663970973.2026901,96,46.94336700439453
1663971257.6369936,97,46.677574157714844
1663971541.4364188,98,46.9024772644043
1663971825.1719425,99,46.1050910949707
